\copy hurtownia.panstwa(id_panstwa, nazwa_panstwa, kontynent, region, powierzchnia, kategoria_wielkosci) from stdin with (delimiter ',', null '--');
SPM,Saint_Pierre_and_Miquelon,Americas,Northern_America,242,maly
STP,São_Tomé_and_Príncipe,Africa,Middle_Africa,964,maly
SXM,Sint_Maarten,Americas,Caribbean,34,maly
SYC,Seychelles,Africa,Eastern_Africa,452,maly
TCA,Turks_and_Caicos_Islands,Americas,Caribbean,948,maly
TKL,Tokelau,Oceania,Polynesia,12,maly
TON,Tonga,Oceania,Polynesia,747,maly
TUV,Tuvalu,Oceania,Polynesia,26,maly
UMI,United_States_Minor_Outlying_Islands,Americas,Northern_America,34,maly
VAT,Vatican_City,Europe,Southern_Europe,1,maly
VCT,Saint_Vincent_and_the_Grenadines,Americas,Caribbean,389,maly
VGB,British_Virgin_Islands,Americas,Caribbean,151,maly
VIR,United_States_Virgin_Islands,Americas,Caribbean,347,maly
WLF,Wallis_and_Futuna,Oceania,Polynesia,142,maly
ALA,Åland Islands,Europe,Northern_Europe,1580,sredni
ALB,Albania,Europe,Southern_Europe,28748,sredni
ARE,United_Arab_Emirates,Asia,Western_Asia,83600,sredni
ARM,Armenia,Asia,Western_Asia,29743,sredni
AUT,Austria,Europe,Western_Europe,83871,sredni
AZE,Azerbaijan,Asia,Western_Asia,86600,sredni
BDI,Burundi,Africa,Eastern_Africa,27834,sredni
BEL,Belgium,Europe,Western_Europe,30528,sredni
BEN,Benin,Africa,Western_Africa,112622,sredni
BFA,Burkina_Faso,Africa,Western_Africa,272967,sredni
BGD,Bangladesh,Asia,Southern_Asia,147570,sredni
BGR,Bulgaria,Europe,Eastern_Europe,110879,sredni
BHS,Bahamas,Americas,Caribbean,13943,sredni
BIH,Bosnia_and_Herzegovina,Europe,Southern_Europe,51209,sredni
BLR,Belarus,Europe,Eastern_Europe,207600,sredni
BLZ,Belize,Americas,Central_America,22966,sredni
BRN,Brunei,Asia,South-Eastern_Asia,5765,sredni
BTN,Bhutan,Asia,Southern_Asia,38394,sredni
CHE,Switzerland,Europe,Western_Europe,41284,sredni
CIV,Ivory_Coast,Africa,Western_Africa,322463,sredni
AFG,Afghanistan,Asia,Southern_Asia,652230,duzy
AGO,Angola,Africa,Middle_Africa,1246700,duzy
ARG,Argentina,Americas,South_America,2780400,duzy
AUS,Australia,Oceania,Australia_and_New_Zealand,7692024,duzy
BOL,Bolivia,Americas,South_America,1098581,duzy
BRA,Brazil,Americas,South_America,8515767,duzy
BWA,Botswana,Africa,Southern_Africa,582000,duzy
CAF,Central_African_Republic,Africa,Middle_Africa,622984,duzy
CAN,Canada,Americas,Northern_America,9984670,duzy
CHL,Chile,Americas,South_America,756102,duzy
CHN,China,Asia,Eastern_Asia,9706961,duzy
COD,DR_Congo,Africa,Middle_Africa,2344858,duzy
COL,Colombia,Americas,South_America,1141748,duzy
DZA,Algeria,Africa,Northern_Africa,2381741,duzy
EGY,Egypt,Africa,Northern_Africa,1002450,duzy
ETH,Ethiopia,Africa,Eastern_Africa,1104300,duzy
GRL,Greenland,Americas,Northern_America,2166086,duzy
IDN,Indonesia,Asia,South-Eastern_Asia,1904569,duzy
IND,India,Asia,Southern_Asia,3287590,duzy
IRQ,Iraq,Asia,Western_Asia,438317,sredni
ISL,Iceland,Europe,Northern_Europe,103000,sredni
ISR,Israel,Asia,Western_Asia,20770,sredni
ITA,Italy,Europe,Southern_Europe,301336,sredni
JAM,Jamaica,Americas,Caribbean,10991,sredni
JOR,Jordan,Asia,Western_Asia,89342,sredni
JPN,Japan,Asia,Eastern_Asia,377930,sredni
KGZ,Kyrgyzstan,Asia,Central_Asia,199951,sredni
KHM,Cambodia,Asia,South-Eastern_Asia,181035,sredni
KOR,South_Korea,Asia,Eastern_Asia,100210,sredni
KOS,Kosovo,Europe,Eastern_Europe,10908,sredni
KWT,Kuwait,Asia,Western_Asia,17818,sredni
LAO,Laos,Asia,South-Eastern_Asia,236800,sredni
LBN,Lebanon,Asia,Western_Asia,10452,sredni
LBR,Liberia,Africa,Western_Africa,111369,sredni
LKA,Sri_Lanka,Asia,Southern_Asia,65610,sredni
LSO,Lesotho,Africa,Southern_Africa,30355,sredni
LTU,Lithuania,Europe,Northern_Europe,65300,sredni
LUX,Luxembourg,Europe,Western_Europe,2586,sredni
LVA,Latvia,Europe,Northern_Europe,64559,sredni
MAR,Morocco,Africa,Northern_Africa,446550,sredni
IRN,Iran,Asia,Southern_Asia,1648195,duzy
KAZ,Kazakhstan,Asia,Central_Asia,2724900,duzy
KEN,Kenya,Africa,Eastern_Africa,580367,duzy
LBY,Libya,Africa,Northern_Africa,1759540,duzy
MDG,Madagascar,Africa,Eastern_Africa,587041,duzy
MEX,Mexico,Americas,Central_America,1964375,duzy
MLI,Mali,Africa,Western_Africa,1240192,duzy
MMR,Myanmar,Asia,South-Eastern_Asia,676578,duzy
MNG,Mongolia,Asia,Eastern_Asia,1564110,duzy
MOZ,Mozambique,Africa,Eastern_Africa,801590,duzy
MRT,Mauritania,Africa,Western_Africa,1030700,duzy
NAM,Namibia,Africa,Southern_Africa,825615,duzy
NER,Niger,Africa,Western_Africa,1267000,duzy
NGA,Nigeria,Africa,Western_Africa,923768,duzy
PAK,Pakistan,Asia,Southern_Asia,881912,duzy
PER,Peru,Americas,South_America,1285216,duzy
RUS,Russia,Europe,Eastern_Europe,17098242,duzy
SAU,Saudi_Arabia,Asia,Western_Asia,2149690,duzy
SDN,Sudan,Africa,Northern_Africa,1886068,duzy
SOM,Somalia,Africa,Eastern_Africa,637657,duzy
SSD,South_Sudan,Africa,Middle_Africa,619745,duzy
ABW,Aruba,Americas,Caribbean,180,maly
AIA,Anguilla,Americas,Caribbean,91,maly
AND,Andorra,Europe,Southern_Europe,468,maly
ASM,American_Samoa,Oceania,Polynesia,199,maly
ATG,Antigua_and_Barbuda,Americas,Caribbean,442,maly
BHR,Bahrain,Asia,Western_Asia,765,maly
BLM,Saint Barthélemy,Americas,Caribbean,21,maly
BMU,Bermuda,Americas,Northern_America,54,maly
BRB,Barbados,Americas,Caribbean,430,maly
CCK,Cocos_(Keeling)_Islands,Oceania,Australia_and_New_Zealand,14,maly
COK,Cook_Islands,Oceania,Polynesia,236,maly
CUW,Curaçao,Americas,Caribbean,444,maly
CXR,Christmas_Island,Oceania,Australia_and_New_Zealand,135,maly
CYM,Cayman_Islands,Americas,Caribbean,264,maly
DMA,Dominica,Americas,Caribbean,751,maly
FSM,Micronesia,Oceania,Micronesia,702,maly
SYR,Syria,Asia,Western_Asia,185180,sredni
TGO,Togo,Africa,Western_Africa,56785,sredni
THA,Thailand,Asia,South-Eastern_Asia,513120,sredni
TJK,Tajikistan,Asia,Central_Asia,143100,sredni
TKM,Turkmenistan,Asia,Central_Asia,488100,sredni
TLS,Timor-Leste,Asia,South-Eastern_Asia,14874,sredni
TTO,Trinidad_and_Tobago,Americas,Caribbean,5130,sredni
TUN,Tunisia,Africa,Northern_Africa,163610,sredni
TWN,Taiwan,Asia,Eastern_Asia,36193,sredni
UGA,Uganda,Africa,Eastern_Africa,241550,sredni
URY,Uruguay,Americas,South_America,181034,sredni
UZB,Uzbekistan,Asia,Central_Asia,447400,sredni
VNM,Vietnam,Asia,South-Eastern_Asia,331212,sredni
VUT,Vanuatu,Oceania,Melanesia,12189,sredni
WSM,Samoa,Oceania,Polynesia,2842,sredni
YEM,Yemen,Asia,Western_Asia,527968,sredni
ZWE,Zimbabwe,Africa,Eastern_Africa,390757,sredni
TCD,Chad,Africa,Middle_Africa,1284000,duzy
TUR,Turkey,Asia,Western_Asia,783562,duzy
TZA,Tanzania,Africa,Eastern_Africa,945087,duzy
UKR,Ukraine,Europe,Eastern_Europe,603500,duzy
USA,United_States,Americas,Northern_America,9372610,duzy
VEN,Venezuela,Americas,South_America,916445,duzy
ZAF,South_Africa,Africa,Southern_Africa,1221037,duzy
ZMB,Zambia,Africa,Eastern_Africa,752612,duzy
GGY,Guernsey,Europe,Northern_Europe,78,maly
CMR,Cameroon,Africa,Middle_Africa,475442,sredni
COG,Republic_of_the_Congo,Africa,Middle_Africa,342000,sredni
COM,Comoros,Africa,Eastern_Africa,1862,sredni
CPV,Cape_Verde,Africa,Western_Africa,4033,sredni
CRI,Costa_Rica,Americas,Central_America,51100,sredni
CUB,Cuba,Americas,Caribbean,109884,sredni
CYP,Cyprus,Europe,Eastern_Europe,9251,sredni
CZE,Czech_Republic,Europe,Eastern_Europe,78865,sredni
DEU,Germany,Europe,Western_Europe,357114,sredni
DJI,Djibouti,Africa,Eastern_Africa,23200,sredni
DNK,Denmark,Europe,Northern_Europe,43094,sredni
DOM,Dominican_Republic,Americas,Caribbean,48671,sredni
ECU,Ecuador,Americas,South_America,276841,sredni
ERI,Eritrea,Africa,Eastern_Africa,117600,sredni
ESH,Western_Sahara,Africa,Northern_Africa,266000,sredni
ESP,Spain,Europe,Southern_Europe,505992,sredni
EST,Estonia,Europe,Northern_Europe,45227,sredni
FIN,Finland,Europe,Northern_Europe,338424,sredni
FJI,Fiji,Oceania,Melanesia,18272,sredni
FLK,Falkland_Islands,Americas,South_America,12173,sredni
FRA,France,Europe,Western_Europe,551695,sredni
FRO,Faroe_Islands,Europe,Northern_Europe,1393,sredni
GAB,Gabon,Africa,Middle_Africa,267668,sredni
GBR,United_Kingdom,Europe,Northern_Europe,242900,sredni
GEO,Georgia,Asia,Western_Asia,69700,sredni
GHA,Ghana,Africa,Western_Africa,238533,sredni
GIN,Guinea,Africa,Western_Africa,245857,sredni
GLP,Guadeloupe,Americas,Caribbean,1628,sredni
GMB,Gambia,Africa,Western_Africa,10689,sredni
GNB,Guinea-Bissau,Africa,Western_Africa,36125,sredni
GNQ,Equatorial_Guinea,Africa,Middle_Africa,28051,sredni
GRC,Greece,Europe,Southern_Europe,131990,sredni
GTM,Guatemala,Americas,Central_America,108889,sredni
GUF,French_Guiana,Americas,South_America,83534,sredni
GUY,Guyana,Americas,South_America,214969,sredni
HKG,Hong Kong,Asia,Eastern_Asia,1104,sredni
HND,Honduras,Americas,Central_America,112492,sredni
HRV,Croatia,Europe,Southern_Europe,56594,sredni
HTI,Haiti,Americas,Caribbean,27750,sredni
HUN,Hungary,Europe,Eastern_Europe,93028,sredni
IRL,Ireland,Europe,Northern_Europe,70273,sredni
MDA,Moldova,Europe,Eastern_Europe,33846,sredni
MKD,Macedonia,Europe,Southern_Europe,25713,sredni
MNE,Montenegro,Europe,Southern_Europe,13812,sredni
MTQ,Martinique,Americas,Caribbean,1128,sredni
MUS,Mauritius,Africa,Eastern_Africa,2040,sredni
MWI,Malawi,Africa,Eastern_Africa,118484,sredni
MYS,Malaysia,Asia,South-Eastern_Asia,330803,sredni
NCL,New_Caledonia,Oceania,Melanesia,18575,sredni
NIC,Nicaragua,Americas,Central_America,130373,sredni
NLD,Netherlands,Europe,Western_Europe,41850,sredni
NOR,Norway,Europe,Northern_Europe,323802,sredni
NPL,Nepal,Asia,Southern_Asia,147181,sredni
NZL,New_Zealand,Oceania,Australia_and_New_Zealand,270467,sredni
OMN,Oman,Asia,Western_Asia,309500,sredni
PAN,Panama,Americas,Central_America,75417,sredni
PHL,Philippines,Asia,South-Eastern_Asia,342353,sredni
PNG,Papua_New_Guinea,Oceania,Melanesia,462840,sredni
POL,Poland,Europe,Eastern_Europe,312679,sredni
PRI,Puerto_Rico,Americas,Caribbean,8870,sredni
PRK,North_Korea,Asia,Eastern_Asia,120538,sredni
PRT,Portugal,Europe,Southern_Europe,92090,sredni
PRY,Paraguay,Americas,South_America,406752,sredni
PSE,Palestine,Asia,Western_Asia,6220,sredni
PYF,French_Polynesia,Oceania,Polynesia,4167,sredni
QAT,Qatar,Asia,Western_Asia,11586,sredni
REU,Réunion,Africa,Eastern_Africa,2511,sredni
ROU,Romania,Europe,Eastern_Europe,238391,sredni
RWA,Rwanda,Africa,Eastern_Africa,26338,sredni
SEN,Senegal,Africa,Western_Africa,196722,sredni
SGS,South_Georgia,Americas,South_America,3903,sredni
SLB,Solomon_Islands,Oceania,Melanesia,28896,sredni
SLE,Sierra_Leone,Africa,Western_Africa,71740,sredni
SLV,El_Salvador,Americas,Central_America,21041,sredni
SRB,Serbia,Europe,Southern_Europe,88361,sredni
SUR,Suriname,Americas,South_America,163820,sredni
SVK,Slovakia,Europe,Eastern_Europe,49037,sredni
SVN,Slovenia,Europe,Southern_Europe,20273,sredni
SWE,Sweden,Europe,Northern_Europe,450295,sredni
SWZ,Swaziland,Africa,Southern_Africa,17364,sredni
GIB,Gibraltar,Europe,Southern_Europe,6,maly
GRD,Grenada,Americas,Caribbean,344,maly
GUM,Guam,Oceania,Micronesia,549,maly
IMN,Isle_of_Man,Europe,Northern_Europe,572,maly
IOT,British_Indian_Ocean_Territory,Africa,Eastern_Africa,60,maly
JEY,Jersey,Europe,Northern_Europe,116,maly
KIR,Kiribati,Oceania,Micronesia,811,maly
KNA,Saint_Kitts_and_Nevis,Americas,Caribbean,261,maly
LCA,Saint_Lucia,Americas,Caribbean,616,maly
LIE,Liechtenstein,Europe,Western_Europe,160,maly
MAC,Macau,Asia,Eastern_Asia,30,maly
MAF,Saint Martin,Americas,Caribbean,53,maly
MCO,Monaco,Europe,Western_Europe,2,maly
MDV,Maldives,Asia,Southern_Asia,300,maly
MHL,Marshall_Islands,Oceania,Micronesia,181,maly
MLT,Malta,Europe,Southern_Europe,316,maly
MNP,Northern_Mariana_Islands,Oceania,Micronesia,464,maly
MSR,Montserrat,Americas,Caribbean,102,maly
MYT,Mayotte,Africa,Eastern_Africa,374,maly
NFK,Norfolk_Island,Oceania,Australia_and_New_Zealand,36,maly
NIU,Niue,Oceania,Polynesia,260,maly
NRU,Nauru,Oceania,Micronesia,21,maly
PCN,Pitcairn_Islands,Oceania,Polynesia,47,maly
PLW,Palau,Oceania,Micronesia,459,maly
SGP,Singapore,Asia,South-Eastern_Asia,710,maly
SMR,San_Marino,Europe,Southern_Europe,61,maly
